"","water_year","month","year","annual_recon","annual_norm","norm_est","flow_est"
"5108",1853,8,1853,9.512954565,2.34536627797395,2.34536627797395,6.28531360236451
"5109",1853,9,1853,9.512954565,2.34536627797395,2.34536627797395,4.78208730627392
"5110",1854,10,1853,7.790488089,1.38356014284717,1.38356014284717,3.12429530222661
"5111",1854,11,1853,7.790488089,1.38356014284717,1.38356014284717,2.52038265769561
"5112",1854,12,1853,7.790488089,1.38356014284717,1.38356014284717,2.17142966813828
"5113",1854,1,1854,7.790488089,1.38356014284717,1.38356014284717,1.95015565869117
"5114",1854,2,1854,7.790488089,1.38356014284717,1.38356014284717,1.90275160652117
"5115",1854,3,1854,7.790488089,1.38356014284717,1.38356014284717,2.50933857466263
"5116",1854,4,1854,7.790488089,1.38356014284717,1.38356014284717,7.93492437056113
"5117",1854,5,1854,7.790488089,1.38356014284717,1.38356014284717,28.1079259274009
"5118",1854,6,1854,7.790488089,1.38356014284717,1.38356014284717,41.6325531036787
"5119",1854,7,1854,7.790488089,1.38356014284717,1.38356014284717,12.266509666923
"5120",1854,8,1854,7.790488089,1.38356014284717,1.38356014284717,4.75432126743365
"5121",1854,9,1854,7.790488089,1.38356014284717,1.38356014284717,3.59526568460996
"5122",1855,10,1854,5.749965069,-0.164859497186635,-0.164859497186635,1.92533440134059
"5123",1855,11,1854,5.749965069,-0.164859497186635,-0.164859497186635,1.75273956721876
"5124",1855,12,1854,5.749965069,-0.164859497186635,-0.164859497186635,1.53744338651258
"5125",1855,1,1855,5.749965069,-0.164859497186635,-0.164859497186635,1.45855526569877
"5126",1855,2,1855,5.749965069,-0.164859497186635,-0.164859497186635,1.46307762164599
"5127",1855,3,1855,5.749965069,-0.164859497186635,-0.164859497186635,1.70035295243232
"5128",1855,4,1855,5.749965069,-0.164859497186635,-0.164859497186635,4.29720219696419
"5129",1855,5,1855,5.749965069,-0.164859497186635,-0.164859497186635,17.2186712570175
"5130",1855,6,1855,5.749965069,-0.164859497186635,-0.164859497186635,19.1678183499466
"5131",1855,7,1855,5.749965069,-0.164859497186635,-0.164859497186635,5.40753885617325
"5132",1855,8,1855,5.749965069,-0.164859497186635,-0.164859497186635,2.83653108412965
"5133",1855,9,1855,5.749965069,-0.164859497186635,-0.164859497186635,2.11704841211213
"5134",1856,10,1855,5.60563332,-0.282054615152777,-0.282054615152777,1.84972627881299
"5135",1856,11,1855,5.60563332,-0.282054615152777,-0.282054615152777,1.70198447080897
"5136",1856,12,1855,5.60563332,-0.282054615152777,-0.282054615152777,1.49523395506193
"5137",1856,1,1856,5.60563332,-0.282054615152777,-0.282054615152777,1.42513190110559
"5138",1856,2,1856,5.60563332,-0.282054615152777,-0.282054615152777,1.43286885205524
"5139",1856,3,1856,5.60563332,-0.282054615152777,-0.282054615152777,1.64739962130515
"5140",1856,4,1856,5.60563332,-0.282054615152777,-0.282054615152777,4.07943244720625
"5141",1856,5,1856,5.60563332,-0.282054615152777,-0.282054615152777,16.5335999462171
"5142",1856,6,1856,5.60563332,-0.282054615152777,-0.282054615152777,17.9109278373422
"5143",1856,7,1856,5.60563332,-0.282054615152777,-0.282054615152777,5.03083408084668
"5144",1856,8,1856,5.60563332,-0.282054615152777,-0.282054615152777,2.71714142320242
"5145",1856,9,1856,5.60563332,-0.282054615152777,-0.282054615152777,2.02550599228789
"5146",1857,10,1856,5.939604018,-0.0100052215404644,-0.0100052215404644,2.02838492322271
"5147",1857,11,1856,5.939604018,-0.0100052215404644,-0.0100052215404644,1.82134592897625
"5148",1857,12,1856,5.939604018,-0.0100052215404644,-0.0100052215404644,1.59443014069953
"5149",1857,1,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,1.50351765524107
"5150",1857,2,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,1.50364279235565
"5151",1857,3,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,1.77205574035866
"5152",1857,4,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,4.59678709470239
"5153",1857,5,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,18.1527833241362
"5154",1857,6,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,20.9185067295289
"5155",1857,7,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,5.93406142586467
"5156",1857,8,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,2.99962620525897
"5157",1857,9,1857,5.939604018,-0.0100052215404644,-0.0100052215404644,2.242219136522
"5158",1858,10,1857,7.231397241,1.00070200494049,1.00070200494049,2.79211762861778
"5159",1858,11,1857,7.231397241,1.00070200494049,1.00070200494049,2.31337479034902
"5160",1858,12,1857,7.231397241,1.00070200494049,1.00070200494049,2.00116285000124
"5161",1858,1,1858,7.231397241,1.00070200494049,1.00070200494049,1.81978280150253
"5162",1858,2,1858,7.231397241,1.00070200494049,1.00070200494049,1.78689874992094
"5163",1858,3,1858,7.231397241,1.00070200494049,1.00070200494049,2.28989613088451
"5164",1858,4,1858,7.231397241,1.00070200494049,1.00070200494049,6.89851491227379
"5165",1858,5,1858,7.231397241,1.00070200494049,1.00070200494049,25.0870600364429
"5166",1858,6,1858,7.231397241,1.00070200494049,1.00070200494049,35.0120974033091
"5167",1858,7,1858,7.231397241,1.00070200494049,1.00070200494049,10.227247371453
"5168",1858,8,1858,7.231397241,1.00070200494049,1.00070200494049,4.2192083840359
"5169",1858,9,1858,7.231397241,1.00070200494049,1.00070200494049,3.18162470224617
"5170",1859,10,1858,6.104748762,0.124936512674778,0.124936512674778,2.12113967216792
"5171",1859,11,1858,6.104748762,0.124936512674778,0.124936512674778,1.8825737123104
"5172",1859,12,1858,6.104748762,0.124936512674778,0.124936512674778,1.64522496095103
"5173",1859,1,1859,6.104748762,0.124936512674778,0.124936512674778,1.54344492673397
"5174",1859,2,1859,6.104748762,0.124936512674778,0.124936512674778,1.5395980119792
"5175",1859,3,1859,6.104748762,0.124936512674778,0.124936512674778,1.83616244742166
"5176",1859,4,1859,6.104748762,0.124936512674778,0.124936512674778,4.86900703183499
"5177",1859,5,1859,6.104748762,0.124936512674778,0.124936512674778,18.9939279791943
"5178",1859,6,1859,6.104748762,0.124936512674778,0.124936512674778,22.5292517769846
"5179",1859,7,1859,6.104748762,0.124936512674778,0.124936512674778,6.42017094442009
"5180",1859,8,1859,6.104748762,0.124936512674778,0.124936512674778,3.14676992802516
"5181",1859,9,1859,6.104748762,0.124936512674778,0.124936512674778,2.35525544824383
"5182",1860,10,1859,6.865513284,0.729408165656134,0.729408165656134,2.57124025077041
"5183",1860,11,1859,6.865513284,0.729408165656134,0.729408165656134,2.173639891918
"5184",1860,12,1859,6.865513284,0.729408165656134,0.729408165656134,1.8859663319501
"5185",1860,1,1860,6.865513284,0.729408165656134,0.729408165656134,1.73095426220765
"5186",1860,2,1860,6.865513284,0.729408165656134,0.729408165656134,1.70767860577344
"5187",1860,3,1860,6.865513284,0.729408165656134,0.729408165656134,2.14225214048128
"5188",1860,4,1860,6.865513284,0.729408165656134,0.729408165656134,6.21998163021487
"5189",1860,5,1860,6.865513284,0.729408165656134,0.729408165656134,23.0798334165557
"5190",1860,6,1860,6.865513284,0.729408165656134,0.729408165656134,30.7581061660048
"5191",1860,7,1860,6.865513284,0.729408165656134,0.729408165656134,8.92327948702831
"5192",1860,8,1860,6.865513284,0.729408165656134,0.729408165656134,3.8647915933834
"5193",1860,9,1860,6.865513284,0.729408165656134,0.729408165656134,2.90809607754289
"5194",1861,10,1860,4.971162618,-0.780244444440116,-0.780244444440116,1.55068829294323
"5195",1861,11,1860,4.971162618,-0.780244444440116,-0.780244444440116,1.49725954846107
"5196",1861,12,1860,4.971162618,-0.780244444440116,-0.780244444440116,1.32449797247235
"5197",1861,1,1861,4.971162618,-0.780244444440116,-0.780244444440116,1.28878852925751
"5198",1861,2,1861,4.971162618,-0.780244444440116,-0.780244444440116,1.3091220675446
"5199",1861,3,1861,4.971162618,-0.780244444440116,-0.780244444440116,1.43468569134479
"5200",1861,4,1861,4.971162618,-0.780244444440116,-0.780244444440116,3.23719945743028
"5201",1861,5,1861,4.971162618,-0.780244444440116,-0.780244444440116,13.8267754125757
"5202",1861,6,1861,4.971162618,-0.780244444440116,-0.780244444440116,13.195171740878
"5203",1861,7,1861,4.971162618,-0.780244444440116,-0.780244444440116,3.62952199852751
"5204",1861,8,1861,4.971162618,-0.780244444440116,-0.780244444440116,2.24751823272235
"5205",1861,9,1861,4.971162618,-0.780244444440116,-0.780244444440116,1.6662278300449
"5206",1862,10,1861,7.211405439,0.986290028579264,0.986290028579264,2.7800839594286
"5207",1862,11,1861,7.211405439,0.986290028579264,0.986290028579264,2.30580760544333
"5208",1862,12,1861,7.211405439,0.986290028579264,0.986290028579264,1.99493019298084
"5209",1862,1,1862,7.211405439,0.986290028579264,0.986290028579264,1.81499022591091
"5210",1862,2,1862,7.211405439,0.986290028579264,0.986290028579264,1.78263069095185
"5211",1862,3,1862,7.211405439,0.986290028579264,0.986290028579264,2.28189016664999
"5212",1862,4,1862,7.211405439,0.986290028579264,0.986290028579264,6.86131573747258
"5213",1862,5,1862,7.211405439,0.986290028579264,0.986290028579264,24.9776719359232
"5214",1862,6,1862,7.211405439,0.986290028579264,0.986290028579264,34.7771030813114
"5215",1862,7,1862,7.211405439,0.986290028579264,0.986290028579264,10.1550718383524
"5216",1862,8,1862,7.211405439,0.986290028579264,0.986290028579264,4.19986871313859
"5217",1862,9,1862,7.211405439,0.986290028579264,0.986290028579264,3.16668936513813
"5218",1863,10,1862,5.405885202,-0.442456801620648,-0.442456801620648,1.74952641013101
"5219",1863,11,1862,5.405885202,-0.442456801620648,-0.442456801620648,1.63413159256659
"5220",1863,12,1862,5.405885202,-0.442456801620648,-0.442456801620648,1.43873461920846
"5221",1863,1,1863,5.405885202,-0.442456801620648,-0.442456801620648,1.38022433347014
"5222",1863,2,1863,5.405885202,-0.442456801620648,-0.442456801620648,1.39220450922637
"5223",1863,3,1863,5.405885202,-0.442456801620648,-0.442456801620648,1.57673757241078
"5224",1863,4,1863,5.405885202,-0.442456801620648,-0.442456801620648,3.79367563841163
"5225",1863,5,1863,5.405885202,-0.442456801620648,-0.442456801620648,15.626108924348
"5226",1863,6,1863,5.405885202,-0.442456801620648,-0.442456801620648,16.2835252123271
"5227",1863,7,1863,5.405885202,-0.442456801620648,-0.442456801620648,4.54491269027989
"5228",1863,8,1863,5.405885202,-0.442456801620648,-0.442456801620648,2.55930276500476
"5229",1863,9,1863,5.405885202,-0.442456801620648,-0.442456801620648,1.90460279407801
"5230",1864,10,1863,5.12735919,-0.660994724849184,-0.660994724849184,1.61902277579268
"5231",1864,11,1863,5.12735919,-0.660994724849184,-0.660994724849184,1.5446558455916
"5232",1864,12,1863,5.12735919,-0.660994724849184,-0.660994724849184,1.36409844259781
"5233",1864,1,1864,5.12735919,-0.660994724849184,-0.660994724849184,1.32058615942437
"5234",1864,2,1864,5.12735919,-0.660994724849184,-0.660994724849184,1.33805999385847
"5235",1864,3,1864,5.12735919,-0.660994724849184,-0.660994724849184,1.48379842449825
"5236",1864,4,1864,5.12735919,-0.660994724849184,-0.660994724849184,3.42675550295288
"5237",1864,5,1864,5.12735919,-0.660994724849184,-0.660994724849184,14.4449093486175
"5238",1864,6,1864,5.12735919,-0.660994724849184,-0.660994724849184,14.2342029354696
"5239",1864,7,1864,5.12735919,-0.660994724849184,-0.660994724849184,3.93638993310362
"5240",1864,8,1864,5.12735919,-0.660994724849184,-0.660994724849184,2.35443960664121
"5241",1864,9,1864,5.12735919,-0.660994724849184,-0.660994724849184,1.74790244333494
"5242",1865,10,1864,6.048284664,0.0788351427140125,0.0788351427140125,2.08913937182597
"5243",1865,11,1864,6.048284664,0.0788351427140125,0.0788351427140125,1.86150397081216
"5244",1865,12,1864,6.048284664,0.0788351427140125,0.0788351427140125,1.62775192746188
"5245",1865,1,1865,6.048284664,0.0788351427140125,0.0788351427140125,1.52972571099716
"5246",1865,2,1865,6.048284664,0.0788351427140125,0.0788351427140125,1.52725057857947
"5247",1865,3,1865,6.048284664,0.0788351427140125,0.0788351427140125,1.81409007068259
"5248",1865,4,1865,6.048284664,0.0788351427140125,0.0788351427140125,4.77482696638688
"5249",1865,5,1865,6.048284664,0.0788351427140125,0.0788351427140125,18.703696887478
"5250",1865,6,1865,6.048284664,0.0788351427140125,0.0788351427140125,21.9699328251866
"5251",1865,7,1865,6.048284664,0.0788351427140125,0.0788351427140125,6.25120272639345
"5252",1865,8,1865,6.048284664,0.0788351427140125,0.0788351427140125,3.09597015540325
"5253",1865,9,1865,6.048284664,0.0788351427140125,0.0788351427140125,2.31621981554967
"5254",1866,10,1865,8.226343353,1.65556127725993,1.65556127725993,3.37513117462988
"5255",1866,11,1865,8.226343353,1.65556127725993,1.65556127725993,2.67453534909033
"5256",1866,12,1865,8.226343353,1.65556127725993,1.65556127725993,2.29795118880891
"5257",1866,1,1866,8.226343353,1.65556127725993,1.65556127725993,2.04639122501874
"5258",1866,2,1866,8.226343353,1.65556127725993,1.65556127725993,1.98797668045094
"5259",1866,3,1866,8.226343353,1.65556127725993,1.65556127725993,2.67325189160811
"5260",1866,4,1866,8.226343353,1.65556127725993,1.65556127725993,8.72861828425832
"5261",1866,5,1866,8.226343353,1.65556127725993,1.65556127725993,30.3905783107798
"5262",1866,6,1866,8.226343353,1.65556127725993,1.65556127725993,46.7869620163049
"5263",1866,7,1866,8.226343353,1.65556127725993,1.65556127725993,13.8608994594156
"5264",1866,8,1866,8.226343353,1.65556127725993,1.65556127725993,5.15985593659788
"5265",1866,9,1866,8.226343353,1.65556127725993,1.65556127725993,3.90919606287759
"5266",1867,10,1866,8.143431177,1.60551701943575,1.60551701943575,3.32804451015397
"5267",1867,11,1866,8.143431177,1.60551701943575,1.60551701943575,2.64572748426054
"5268",1867,12,1866,8.143431177,1.60551701943575,1.60551701943575,2.27432342383313
"5269",1867,1,1867,8.143431177,1.60551701943575,1.60551701943575,2.02845821269691
"5270",1867,2,1867,8.143431177,1.60551701943575,1.60551701943575,1.97211322928364
"5271",1867,3,1867,8.143431177,1.60551701943575,1.60551701943575,2.64258961597549
"5272",1867,4,1867,8.143431177,1.60551701943575,1.60551701943575,8.57896176036723
"5273",1867,5,1867,8.143431177,1.60551701943575,1.60551701943575,29.9619899458267
"5274",1867,6,1867,8.143431177,1.60551701943575,1.60551701943575,45.8100504785231
"5275",1867,7,1867,8.143431177,1.60551701943575,1.60551701943575,13.5583235533731
"5276",1867,8,1867,8.143431177,1.60551701943575,1.60551701943575,5.08364195448061
"5277",1867,9,1867,8.143431177,1.60551701943575,1.60551701943575,3.85017059918677
"5278",1868,10,1867,8.186331432,1.63150727461197,1.63150727461197,3.35244579622936
"5279",1868,11,1867,8.186331432,1.63150727461197,1.63150727461197,2.66066351807779
"5280",1868,12,1867,8.186331432,1.63150727461197,1.63150727461197,2.28657464388518
"5281",1868,1,1868,8.186331432,1.63150727461197,1.63150727461197,2.03775881940404
"5282",1868,2,1868,8.186331432,1.63150727461197,1.63150727461197,1.98034149405156
"5283",1868,3,1868,8.186331432,1.63150727461197,1.63150727461197,2.65848541314307
"5284",1868,4,1868,8.186331432,1.63150727461197,1.63150727461197,8.65647985730986
"5285",1868,5,1868,8.186331432,1.63150727461197,1.63150727461197,30.1840882575733
"5286",1868,6,1868,8.186331432,1.63150727461197,1.63150727461197,46.3157867023164
"5287",1868,7,1868,8.186331432,1.63150727461197,1.63150727461197,13.7149420753495
"5288",1868,8,1868,8.186331432,1.63150727461197,1.63150727461197,5.12313275732946
"5289",1868,9,1868,8.186331432,1.63150727461197,1.63150727461197,3.88075354610575
"5290",1869,10,1868,7.517483892,1.20149402604421,1.20149402604421,2.96331198472912
"5291",1869,11,1868,7.517483892,1.20149402604421,1.20149402604421,2.4204978711988
"5292",1869,12,1868,7.517483892,1.20149402604421,1.20149402604421,2.0893279724456
"5293",1869,1,1869,7.517483892,1.20149402604421,1.20149402604421,1.88742067246788
"5294",1869,2,1869,7.517483892,1.20149402604421,1.20149402604421,1.8470629576097
"5295",1869,3,1869,7.517483892,1.20149402604421,1.20149402604421,2.40335251323119
"5296",1869,4,1869,7.517483892,1.20149402604421,1.20149402604421,7.43041674145842
"5297",1869,5,1869,7.517483892,1.20149402604421,1.20149402604421,26.6436166191305
"5298",1869,6,1869,7.517483892,1.20149402604421,1.20149402604421,38.3928513222209
"5299",1869,7,1869,7.517483892,1.20149402604421,1.20149402604421,11.2672556953936
"5300",1869,8,1869,7.517483892,1.20149402604421,1.20149402604421,4.49469540748246
"5301",1869,9,1869,7.517483892,1.20149402604421,1.20149402604421,3.3944841479171
"5302",1870,10,1869,4.962979005,-0.786419291210101,-0.786419291210101,1.54720456671963
"5303",1870,11,1869,4.962979005,-0.786419291210101,-0.786419291210101,1.49483256396131
"5304",1870,12,1869,4.962979005,-0.786419291210101,-0.786419291210101,1.32246891872838
"5305",1870,1,1870,4.962979005,-0.786419291210101,-0.786419291210101,1.28715626056964
"5306",1870,2,1870,4.962979005,-0.786419291210101,-0.786419291210101,1.30763524719648
"5307",1870,3,1870,4.962979005,-0.786419291210101,-0.786419291210101,1.43217311460404
"5308",1870,4,1870,4.962979005,-0.786419291210101,-0.786419291210101,3.22758585114502
"5309",1870,5,1870,4.962979005,-0.786419291210101,-0.786419291210101,13.7952698172976
"5310",1870,6,1870,4.962979005,-0.786419291210101,-0.786419291210101,13.1428594947627
"5311",1870,7,1870,4.962979005,-0.786419291210101,-0.786419291210101,3.61410475603705
"5312",1870,8,1870,4.962979005,-0.786419291210101,-0.786419291210101,2.2420741525785
"5313",1870,9,1870,4.962979005,-0.786419291210101,-0.786419291210101,1.66207138002626
"5314",1871,10,1870,2.911157502,-2.08420603304868,-2.08420603304868,0.928363997196768
"5315",1871,11,1870,2.911157502,-2.08420603304868,-2.08420603304868,1.04214545068267
"5316",1871,12,1870,2.911157502,-2.08420603304868,-2.08420603304868,0.941413067111915
"5317",1871,1,1871,2.911157502,-2.08420603304868,-2.08420603304868,0.974370917113122
"5318",1871,2,1871,2.911157502,-2.08420603304868,-2.08420603304868,1.01990526249995
"5319",1871,3,1871,2.911157502,-2.08420603304868,-2.08420603304868,0.968207292252455
"5320",1871,4,1871,2.911157502,-2.08420603304868,-2.08420603304868,1.61629147091395
"5321",1871,5,1871,2.911157502,-2.08420603304868,-2.08420603304868,8.21287232784778
"5322",1871,6,1871,2.911157502,-2.08420603304868,-2.08420603304868,5.06961108192388
"5323",1871,7,1871,2.911157502,-2.08420603304868,-2.08420603304868,1.29108081036296
"5324",1871,8,1871,2.911157502,-2.08420603304868,-2.08420603304868,1.28840875562772
"5325",1871,9,1871,2.911157502,-2.08420603304868,-2.08420603304868,0.938157746047164
"5326",1872,10,1871,5.765709321,-0.152030234650791,-0.152030234650791,1.93373524505275
"5327",1872,11,1871,5.765709321,-0.152030234650791,-0.152030234650791,1.75835655355179
"5328",1872,12,1871,5.765709321,-0.152030234650791,-0.152030234650791,1.54211194860337
"5329",1872,1,1872,5.765709321,-0.152030234650791,-0.152030234650791,1.46224565321757
"5330",1872,2,1872,5.765709321,-0.152030234650791,-0.152030234650791,1.4664102043112
"5331",1872,3,1872,5.765709321,-0.152030234650791,-0.152030234650791,1.70621813380728
"5332",1872,4,1872,5.765709321,-0.152030234650791,-0.152030234650791,4.32150744655056
"5333",1872,5,1872,5.765709321,-0.152030234650791,-0.152030234650791,17.2948050789048
"5334",1872,6,1872,5.765709321,-0.152030234650791,-0.152030234650791,19.3089433905806
"5335",1872,7,1872,5.765709321,-0.152030234650791,-0.152030234650791,5.44990665060276
"5336",1872,8,1872,5.765709321,-0.152030234650791,-0.152030234650791,2.84981112191115
"5337",1872,9,1872,5.765709321,-0.152030234650791,-0.152030234650791,2.127235515228
"5338",1873,10,1872,5.573238672,-0.30823043286385,-0.30823043286385,1.83311686437875
"5339",1873,11,1872,5.573238672,-0.30823043286385,-0.30823043286385,1.69078466225312
"5340",1873,12,1872,5.573238672,-0.30823043286385,-0.30823043286385,1.48591385533885
"5341",1873,1,1873,5.573238672,-0.30823043286385,-0.30823043286385,1.41773751790699
"5342",1873,2,1873,5.573238672,-0.30823043286385,-0.30823043286385,1.42617922119121
"5343",1873,3,1873,5.573238672,-0.30823043286385,-0.30823043286385,1.63572573192459
"5344",1873,4,1873,5.573238672,-0.30823043286385,-0.30823043286385,4.03183531140052
"5345",1873,5,1873,5.573238672,-0.30823043286385,-0.30823043286385,16.3831392285026
"5346",1873,6,1873,5.573238672,-0.30823043286385,-0.30823043286385,17.6380835048156
"5347",1873,7,1873,5.573238672,-0.30823043286385,-0.30823043286385,4.94921623894901
"5348",1873,8,1873,5.573238672,-0.30823043286385,-0.30823043286385,2.69094673285254
"5349",1873,9,1873,5.573238672,-0.30823043286385,-0.30823043286385,2.0054313446637
"5350",1874,10,1873,5.611664841,-0.277175056995743,-0.277175056995743,1.85283369958885
"5351",1874,11,1873,5.611664841,-0.277175056995743,-0.277175056995743,1.704077777131
"5352",1874,12,1873,5.611664841,-0.277175056995743,-0.277175056995743,1.49697568894948
"5353",1874,1,1874,5.611664841,-0.277175056995743,-0.277175056995743,1.42651317678508
"5354",1874,2,1874,5.611664841,-0.277175056995743,-0.277175056995743,1.43411821855849
"5355",1874,3,1874,5.611664841,-0.277175056995743,-0.277175056995743,1.64958198281634
"5356",1874,4,1874,5.611664841,-0.277175056995743,-0.277175056995743,4.08834715171745
"5357",1874,5,1874,5.611664841,-0.277175056995743,-0.277175056995743,16.5617507203987
"5358",1874,6,1874,5.611664841,-0.277175056995743,-0.277175056995743,17.9621065146809
"5359",1874,7,1874,5.611664841,-0.277175056995743,-0.277175056995743,5.04614994669188
"5360",1874,8,1874,5.611664841,-0.277175056995743,-0.277175056995743,2.72204345999247
"5361",1874,9,1874,5.611664841,-0.277175056995743,-0.277175056995743,2.02926314990338
"5362",1875,10,1874,5.532632094,-0.340960959233617,-0.340960959233617,1.81249025658919
"5363",1875,11,1874,5.532632094,-0.340960959233617,-0.340960959233617,1.67685014166618
"5364",1875,12,1874,5.532632094,-0.340960959233617,-0.340960959233617,1.47431491993218
"5365",1875,1,1875,5.532632094,-0.340960959233617,-0.340960959233617,1.40852776951355
"5366",1875,2,1875,5.532632094,-0.340960959233617,-0.340960959233617,1.41784393256034
"5367",1875,3,1875,5.532632094,-0.340960959233617,-0.340960959233617,1.62120704046638
"5368",1875,4,1875,5.532632094,-0.340960959233617,-0.340960959233617,3.97285102322582
"5369",1875,5,1875,5.532632094,-0.340960959233617,-0.340960959233617,16.196305351126
"5370",1875,6,1875,5.532632094,-0.340960959233617,-0.340960959233617,17.300928468932
"5371",1875,7,1875,5.532632094,-0.340960959233617,-0.340960959233617,4.848441847849
"5372",1875,8,1875,5.532632094,-0.340960959233617,-0.340960959233617,2.65843334065637
"5373",1875,9,1875,5.532632094,-0.340960959233617,-0.340960959233617,1.98051955658132
"5374",1876,10,1875,5.694038994,-0.210367548137412,-0.210367548137412,1.89573276147391
"5375",1876,11,1875,5.694038994,-0.210367548137412,-0.210367548137412,1.73291196753547
"5376",1876,12,1875,5.694038994,-0.210367548137412,-0.210367548137412,1.5209594171652
"5377",1876,1,1876,5.694038994,-0.210367548137412,-0.210367548137412,1.44551498008963
"5378",1876,2,1876,5.694038994,-0.210367548137412,-0.210367548137412,1.45129712889039
"5379",1876,3,1876,5.694038994,-0.210367548137412,-0.210367548137412,1.67965701071221
"5380",1876,4,1876,5.694038994,-0.210367548137412,-0.210367548137412,4.21173042209835
"5381",1876,5,1876,5.694038994,-0.210367548137412,-0.210367548137412,16.9504263805382
"5382",1876,6,1876,5.694038994,-0.210367548137412,-0.210367548137412,18.6728644596684
"5383",1876,7,1876,5.694038994,-0.210367548137412,-0.210367548137412,5.25905751750937
"5384",1876,8,1876,5.694038994,-0.210367548137412,-0.210367548137412,2.78975988513922
"5385",1876,9,1876,5.694038994,-0.210367548137412,-0.210367548137412,2.08117749785666
"5386",1877,10,1876,5.75854512,-0.1578688899464,-0.1578688899464,1.92990893600368
"5387",1877,11,1876,5.75854512,-0.1578688899464,-0.1578688899464,1.7557987445262
"5388",1877,12,1876,5.75854512,-0.1578688899464,-0.1578688899464,1.53998608928085
"5389",1877,1,1877,5.75854512,-0.1578688899464,-0.1578688899464,1.46056536745388
"5390",1877,2,1877,5.75854512,-0.1578688899464,-0.1578688899464,1.46489290208448
"5391",1877,3,1877,5.75854512,-0.1578688899464,-0.1578688899464,1.70354718437107
"5392",1877,4,1877,5.75854512,-0.1578688899464,-0.1578688899464,4.31043455630903
"5393",1877,5,1877,5.75854512,-0.1578688899464,-0.1578688899464,17.2601282455059
"5394",1877,6,1877,5.75854512,-0.1578688899464,-0.1578688899464,19.2446297102626
"5395",1877,7,1877,5.75854512,-0.1578688899464,-0.1578688899464,5.4305970290307
"5396",1877,8,1877,5.75854512,-0.1578688899464,-0.1578688899464,2.84376214480044
"5397",1877,9,1877,5.75854512,-0.1578688899464,-0.1578688899464,2.12259523975888
"5398",1878,10,1877,4.526274231,-1.10445882328091,-1.10445882328091,1.37494177953951
"5399",1878,11,1877,4.526274231,-1.10445882328091,-1.10445882328091,1.37341620761115
"5400",1878,12,1877,4.526274231,-1.10445882328091,-1.10445882328091,1.22079360059855
"5401",1878,1,1878,4.526274231,-1.10445882328091,-1.10445882328091,1.20496533706427
"5402",1878,2,1878,4.526274231,-1.10445882328091,-1.10445882328091,1.23258991990744
"5403",1878,3,1878,4.526274231,-1.10445882328091,-1.10445882328091,1.30677722916093
"5404",1878,4,1878,4.526274231,-1.10445882328091,-1.10445882328091,2.75871974780728
"5405",1878,5,1878,4.526274231,-1.10445882328091,-1.10445882328091,12.2383253118373
"5406",1878,6,1878,4.526274231,-1.10445882328091,-1.10445882328091,10.6408065560422
"5407",1878,7,1878,4.526274231,-1.10445882328091,-1.10445882328091,2.88087804093885
"5408",1878,8,1878,4.526274231,-1.10445882328091,-1.10445882328091,1.97376770671697
"5409",1878,9,1878,4.526274231,-1.10445882328091,-1.10445882328091,1.45750508462013
"5410",1879,10,1878,4.019739735,-1.44377396484516,-1.44377396484516,1.20628747834808
"5411",1879,11,1878,4.019739735,-1.44377396484516,-1.44377396484516,1.25150825516384
"5412",1879,12,1878,4.019739735,-1.44377396484516,-1.44377396484516,1.11834822283119
"5413",1879,1,1879,4.019739735,-1.44377396484516,-1.44377396484516,1.12129200763721
"5414",1879,2,1879,4.019739735,-1.44377396484516,-1.44377396484516,1.1558062791326
"5415",1879,3,1879,4.019739735,-1.44377396484516,-1.44377396484516,1.1815227848709
"5416",1879,4,1879,4.019739735,-1.44377396484516,-1.44377396484516,2.31342947632338
"5417",1879,5,1879,4.019739735,-1.44377396484516,-1.44377396484516,10.7160027833582
"5418",1879,6,1879,4.019739735,-1.44377396484516,-1.44377396484516,8.36708943366199
"5419",1879,7,1879,4.019739735,-1.44377396484516,-1.44377396484516,2.22319256384168
"5420",1879,8,1879,4.019739735,-1.44377396484516,-1.44377396484516,1.71298286568063
"5421",1879,9,1879,4.019739735,-1.44377396484516,-1.44377396484516,1.25927136231562
"5422",1880,10,1879,6.042366411,0.073999942394195,0.073999942394195,2.08580190335599
"5423",1880,11,1879,6.042366411,0.073999942394195,0.073999942394195,1.85930328811052
"5424",1880,12,1879,6.042366411,0.073999942394195,0.073999942394195,1.62592652208515
"5425",1880,1,1880,6.042366411,0.073999942394195,0.073999942394195,1.52829154016448
"5426",1880,2,1880,6.042366411,0.073999942394195,0.073999942394195,1.52595939276581
"5427",1880,3,1880,6.042366411,0.073999942394195,0.073999942394195,1.81178538046645
"5428",1880,4,1880,6.042366411,0.073999942394195,0.073999942394195,4.76502029742126
"5429",1880,5,1880,6.042366411,0.073999942394195,0.073999942394195,18.6734294744283
