"","month","year","t","norm_est","flow_est"
"1903",7,1586,1903,0.195380815721483,6.68422001998048
"1904",8,1586,1904,0.0202838607527119,3.032244885066
"1905",9,1586,1905,-0.071366151363983,2.19204276817083
"1906",10,1586,1906,-0.0375405260724638,2.00979734017527
"1907",11,1586,1907,-0.176716794137763,1.74755883712082
"1908",12,1586,1908,-0.585227395036584,1.38967112570392
"1909",1,1587,1909,0.0559845661393437,1.52295588375674
"1910",2,1587,1910,0.171147244564279,1.55204128335314
"1911",3,1587,1911,0.309483091238635,1.92630924485545
"1912",4,1587,1912,0.682355483145624,6.10692557298358
"1913",5,1587,1913,1.09897766755467,25.8412986048446
"1914",6,1587,1914,0.703090735470914,30.3643185546295
"1915",7,1587,1915,0.66691683473372,8.63909941122646
"1916",8,1587,1916,0.629013854058246,3.73875297590567
"1917",9,1587,1917,0.593108829533201,2.77668758889165
"1918",10,1587,1918,0.599853706266228,2.46993281830316
"1919",11,1587,1919,0.715804599469821,2.16678318845633
"1920",12,1587,1920,0.962523209791607,1.98467972322142
"1921",1,1588,1921,0.61059264047861,1.6929690930134
"1922",2,1588,1922,0.607594749707722,1.6728755936363
"1923",3,1588,1923,0.422741070899017,1.9830617551587
"1924",4,1588,1924,0.329816143776478,5.30253505157085
"1925",5,1588,1925,0.551544684968533,21.8227916441742
"1926",6,1588,1926,0.323677314187165,25.0493240760217
"1927",7,1588,1927,0.343805271910444,7.26404627056029
"1928",8,1588,1928,0.289887796158742,3.3330745658916
"1929",9,1588,1929,0.335000507616944,2.5386731048281
"1930",10,1588,1930,0.389025340203191,2.31075274335588
"1931",11,1588,1931,0.411338655251246,2.01703109176135
"1932",12,1588,1932,0.640700854007261,1.84926910229315
"1933",1,1589,1933,0.481614725076984,1.65236324386751
"1934",2,1589,1934,0.58607794042774,1.66677724015077
"1935",3,1589,1935,0.587469015520001,2.06756350322445
"1936",4,1589,1936,-0.102159333535262,4.41686864370974
"1937",5,1589,1937,0.762661032551658,23.3199952290841
"1938",6,1589,1938,1.23780621110178,39.025673168505
"1939",7,1589,1939,1.15659995977567,11.0291177198256
"1940",8,1589,1940,1.04529756785735,4.27941848864059
"1941",9,1589,1941,0.868697048552543,3.04652840460481
"1942",10,1589,1942,0.82895569169696,2.65090773908113
"1943",11,1589,1943,0.877286647238779,2.24909875836961
"1944",12,1589,1944,1.29015874840748,2.12905317772517
"1945",1,1590,1945,0.537874772042267,1.66999528989305
"1946",2,1590,1946,0.150862288961369,1.54657089341806
"1947",3,1590,1947,-0.19542545638039,1.68643356118083
"1948",4,1590,1948,-0.262236582368934,4.1157209894644
"1949",5,1590,1949,-1.4647519325015,10.6264640219126
"1950",6,1590,1950,-1.72699806335741,6.75814506494969
"1951",7,1590,1951,-1.7435129998169,1.74005588099438
"1952",8,1590,1952,-1.78288750207163,1.47750771467641
"1953",9,1590,1953,-1.66806837040122,1.13913898185109
"1954",10,1590,1954,-1.53586613678667,1.16313128969306
"1955",11,1590,1955,-1.49715981051136,1.23303194620952
"1956",12,1590,1956,-0.734841773144334,1.33948215606684
"1957",1,1591,1957,-1.62222649841427,1.07892280742401
"1958",2,1591,1958,-1.69943250954278,1.10015590738428
"1959",3,1591,1959,-1.69671434286715,1.09373219461178
"1960",4,1591,1960,-1.77859596294125,1.92658221700742
"1961",5,1591,1961,-2.00673286629073,8.49097121828371
"1962",6,1591,1962,-1.19415164681068,10.0013441081111
"1963",7,1591,1963,-1.28215669650816,2.52110443054575
"1964",8,1591,1964,-1.42343009648492,1.727897246248
"1965",9,1591,1965,-1.4731102562734,1.24307403277177
"1966",10,1591,1966,-1.44982519858814,1.20341792944776
"1967",11,1591,1967,-1.58735968790044,1.20224387016105
"1968",12,1591,1968,-1.85528849501034,1.00224029031751
"1969",1,1592,1969,-1.60677727235235,1.08254670883991
