"","month","year","t","norm_est","flow_est"
"3822",6,1746,3822,1.51086770329618,43.9977509840895
"3823",7,1746,3823,1.46150241103945,12.710861003505
"3824",8,1746,3824,1.57952336989669,5.04434148144143
"3825",9,1746,3825,1.25384995716848,3.45146041063228
"3826",10,1746,3826,1.05968612330464,2.84172135864255
"3827",11,1746,3827,1.21219706603609,2.42629708979491
"3828",12,1746,3828,1.09651471480172,2.04292284061935
"3829",1,1747,3829,1.67956196699705,2.05502817269601
"3830",2,1747,3830,1.41495440138439,1.91246389827038
"3831",3,1747,3831,0.55206410526041,2.04920482620214
"3832",4,1747,3832,-0.463536951912166,3.75716514122121
"3833",5,1747,3833,1.2777015844574,27.2503740255122
"3834",6,1747,3834,1.18253733641587,38.0651100448266
"3835",7,1747,3835,1.17850953045532,11.1449300562011
"3836",8,1747,3836,1.61245534401905,5.09416523144288
"3837",9,1747,3837,1.28152852434584,3.48182944367892
"3838",10,1747,3838,1.1215741233452,2.89437949842746
"3839",11,1747,3839,1.12628530679402,2.38000250800945
"3840",12,1747,3840,0.945825550336283,1.97749882925877
"3841",1,1748,3841,1.0048766336371,1.82117258867775
"3842",2,1748,3842,0.754339549172565,1.71486014183335
"3843",3,1748,3843,0.960719207696946,2.2677304883062
"3844",4,1748,3844,0.614759164984704,5.94687608264121
"3845",5,1748,3845,0.547100409835409,21.7919730910445
"3846",6,1748,3846,-0.489038321463248,15.8306681688198
"3847",7,1748,3847,-0.383004010061967,4.7210718520358
"3848",8,1748,3848,-0.05955737011203,2.94677087604678
"3849",9,1748,3849,0.476273409206003,2.6672034173283
"3850",10,1748,3850,0.38349409866381,2.30667046822652
"3851",11,1748,3851,0.93008408738721,2.27645094219383
"3852",12,1748,3852,0.475819614210896,1.78231760626199
"3853",1,1749,3853,0.325445033524576,1.60406669787675
"3854",2,1749,3854,0.512926420273368,1.64615450313604
"3855",3,1749,3855,0.120210479336219,1.83389153258634
"3856",4,1749,3856,0.143514478731719,4.9073076156415
"3857",5,1749,3857,0.439439173006112,21.0541462086098
