"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm","cum_loss"
10128500,"Weber River","observed",1995,2,1995-02-14,1.71620316666514,1.50628925632801,0.758994333370641,-86.7079340845074
10128500,"Weber River","observed",1995,3,1995-03-16,2.95317306554632,1.77675681057963,2.09621018387843,-85.5315178295407
10128500,"Weber River","observed",1995,4,1995-04-15,4.29472173312,4.61661192999168,-0.166171532349959,-85.8534080264124
10128500,"Weber River","observed",1995,5,1995-05-16,13.5180971843551,18.2142778613805,-0.841163829348053,-90.5495887034377
10128500,"Weber River","observed",1995,6,1995-06-15,38.3702710270464,21.0351906127833,1.20019129774574,-73.2145082891746
10128500,"Weber River","observed",1995,7,1995-07-16,23.3230336785012,5.96922406140764,2.96638362631994,-55.8606986720811
10128500,"Weber River","observed",1995,8,1995-08-16,5.05592728666839,3.01037484486018,1.58719975771748,-53.8151462302729
10128500,"Weber River","observed",1995,9,1995-09-15,3.7123385882112,2.25047291486478,1.48671351312002,-52.3532805569264
10128500,"Weber River","observed",1995,10,1995-10-16,3.36605095779097,2.03516729135528,1.64594572393526,-51.0223968904908
10128500,"Weber River","observed",1995,11,1995-11-15,2.0473080086016,1.8258393503921,0.474071273401534,-50.8009282322813
10128500,"Weber River","observed",1995,12,1995-12-16,1.75199070204697,1.59815988231691,0.399784195386895,-50.6470974125512
10128500,"Weber River","observed",1996,1,1996-01-16,1.63415608235768,1.50645412506615,0.423100779519658,-50.5193954552597
10128500,"Weber River","observed",1996,2,1996-02-15,1.55254434763035,1.50628925632801,0.173010284773805,-50.4731403639573
10128500,"Weber River","observed",1996,3,1996-03-16,2.37770166706374,1.77675681057963,1.15664799791021,-49.8721955074732
10128500,"Weber River","observed",1996,4,1996-04-15,5.7464320684032,4.61661192999168,0.528396768157542,-48.7423753690617
10128500,"Weber River","observed",1996,5,1996-05-16,20.9553799247443,18.2142778613805,0.424839444143432,-46.0012733056979
10128500,"Weber River","observed",1996,6,1996-06-15,30.058332657408,21.0351906127833,0.682487197640981,-36.9781312610732
10128500,"Weber River","observed",1996,7,1996-07-16,6.25893654349626,5.96922406140764,0.0809633663563932,-36.6884187789846
10128500,"Weber River","observed",1996,8,1996-08-16,3.89310968306787,3.01037484486018,0.751668195556857,-35.8056839407769
10128500,"Weber River","observed",1996,9,1996-09-15,3.6566487899136,2.25047291486478,1.43790974504174,-34.3995080657281
10128500,"Weber River","observed",1996,10,1996-10-16,2.19044510089084,2.03516729135528,0.223216155105869,-34.2442302561925
10128500,"Weber River","observed",1996,11,1996-11-15,2.1813410824704,1.8258393503921,0.744653544813611,-33.8887285241142
10128500,"Weber River","observed",1996,12,1996-12-16,1.8515563884511,1.59815988231691,0.646263593961129,-33.63533201798
10128500,"Weber River","observed",1997,1,1997-01-16,1.47338946944826,1.50645412506615,-0.113420853550915,-33.6683966735979
10128500,"Weber River","observed",1997,2,1997-02-14,1.791040546944,1.50628925632801,1.01466599892451,-33.3836453829819
10128500,"Weber River","observed",1997,3,1997-03-16,2.95134617221781,1.77675681057963,2.09342322611253,-32.2090560213437
10128500,"Weber River","observed",1997,4,1997-04-15,5.5727554093056,4.61661192999168,0.451949843700682,-31.2529125420298
10128500,"Weber River","observed",1997,5,1997-05-16,26.0167878913982,18.2142778613805,1.1215754344025,-23.4504025120121
10128500,"Weber River","observed",1997,6,1997-06-15,36.3880917656064,21.0351906127833,1.08386549917601,-8.09750135918902
10128500,"Weber River","observed",1997,7,1997-07-16,5.54096746538942,5.96922406140764,-0.124683780072975,-8.52575795520725
10128500,"Weber River","observed",1997,8,1997-08-16,4.04200148934194,3.01037484486018,0.866997995619937,-7.49413131072549
10128500,"Weber River","observed",1997,9,1997-09-15,3.70478742912,2.25047291486478,1.48012372154506,-6.03981679647027
10128500,"Weber River","observed",1997,10,1997-10-16,3.03538326532955,2.03516729135528,1.2837750208537,-5.039600822496
10128500,"Weber River","observed",1997,11,1997-11-15,2.3805029035008,1.8258393503921,1.12721972840589,-4.4849372693873
10128500,"Weber River","observed",1997,12,1997-12-16,2.01414989468903,1.59815988231691,1.03063815594289,-4.06894725701518
10128500,"Weber River","observed",1998,1,1998-01-16,2.04063984795252,1.50645412506615,1.63954255388774,-3.53476153412881
10128500,"Weber River","observed",1998,2,1998-02-14,2.01858663562971,1.50628925632801,1.75139530536253,-3.02246415482711
10128500,"Weber River","observed",1998,3,1998-03-16,2.52385313334503,1.77675681057963,1.40810225100575,-2.27536783206171
10128500,"Weber River","observed",1998,4,1998-04-15,4.8251906592768,4.61661192999168,0.103563075532642,-2.06678910277659
10128500,"Weber River","observed",1998,5,1998-05-16,18.3200862983597,18.2142778613805,0.017162382459131,-1.96098066579738
10128500,"Weber River","observed",1998,6,1998-06-15,30.1461148818432,21.0351906127833,0.688411947885973,0
10128500,"Weber River","observed",1998,7,1998-07-16,14.7649518810674,5.96922406140764,1.80113058967124,NA
10128500,"Weber River","observed",1998,8,1998-08-16,4.69146206762942,3.01037484486018,1.34007962384988,NA
10128500,"Weber River","observed",1998,9,1998-09-15,3.9822925257216,2.25047291486478,1.71687095796977,NA
10128500,"Weber River","observed",1998,10,1998-10-16,3.64647908371819,2.03516729135528,1.93558551690667,NA
10128500,"Weber River","observed",1998,11,1998-11-15,2.562674616576,1.8258393503921,1.45923417746515,NA
10128500,"Weber River","observed",1998,12,1998-12-16,2.34938482047174,1.59815988231691,1.76335839361847,NA
10128500,"Weber River","observed",1999,1,1999-01-16,1.99405406807536,1.50645412506615,1.50869555455163,NA
10128500,"Weber River","observed",1999,2,1999-02-14,2.10050322755657,1.50628925632801,2.00329510055122,NA
10128500,"Weber River","observed",1999,3,1999-03-16,2.36948064708542,1.77675681057963,1.14220828682792,NA
10128500,"Weber River","observed",1999,4,1999-04-15,4.0474212728832,4.61661192999168,-0.299636053685491,-0.569190657108479
10128500,"Weber River","observed",1999,5,1999-05-16,17.4861094938921,18.2142778613805,-0.119960213715171,-1.29735902459688
10128500,"Weber River","observed",1999,6,1999-06-15,34.268103850752,21.0351906127833,0.954856947515695,0
10128500,"Weber River","observed",1999,7,1999-07-16,7.6062703732769,5.96922406140764,0.427749030394279,NA
10128500,"Weber River","observed",1999,8,1999-08-16,4.66862590102297,3.01037484486018,1.32419061066202,NA
10128500,"Weber River","observed",1999,9,1999-09-15,3.2970248381952,2.25047291486478,1.11060427262731,NA
10128500,"Weber River","observed",1999,10,1999-10-16,2.25529981405316,2.03516729135528,0.313329115293943,NA
10128500,"Weber River","observed",1999,11,1999-11-15,1.8207732358656,1.8258393503921,-0.0112815857931126,-0.00506611452650008
10128500,"Weber River","observed",1999,12,1999-12-16,1.71362594214813,1.59815988231691,0.302336142485828,0
10128500,"Weber River","observed",2000,1,2000-01-16,1.65425190897135,1.50645412506615,0.487659997003606,NA
10128500,"Weber River","observed",2000,2,2000-02-15,1.46368803591062,1.50628925632801,-0.162508157456851,-0.04260122041739
10128500,"Weber River","observed",2000,3,2000-03-16,1.55559966923148,1.77675681057963,-0.491379266983316,-0.26375836176554
10128500,"Weber River","observed",2000,4,2000-04-15,4.1984444547072,4.61661192999168,-0.217497298391089,-0.68192583705002
10128500,"Weber River","observed",2000,5,2000-05-16,18.4890739312475,18.2142778613805,0.0444356718133965,-0.407129767183019
10128500,"Weber River","observed",2000,6,2000-06-15,9.4653779208192,21.0351906127833,-1.27254658284594,-11.9769424591471
10128500,"Weber River","observed",2000,7,2000-07-16,3.61176811047639,5.96922406140764,-0.787356768958017,-14.3343984100784
10128500,"Weber River","observed",2000,8,2000-08-16,2.72115761282477,3.01037484486018,-0.278056402732078,-14.6236156421138
10128500,"Weber River","observed",2000,9,2000-09-15,1.9670769432576,2.25047291486478,-0.358738441894446,-14.907011613721
10128500,"Weber River","observed",2000,10,2000-10-16,1.868911875072,2.03516729135528,-0.252015343142339,-15.0732670300042
10128500,"Weber River","observed",2000,11,2000-11-15,1.6546477358592,1.8258393503921,-0.393491917008988,-15.2444586445371
10128500,"Weber River","observed",2000,12,2000-12-16,1.54463830926039,1.59815988231691,-0.145098611107361,-15.2979802175937
10128500,"Weber River","observed",2001,1,2001-01-16,1.32906489649548,1.50645412506615,-0.629525119972094,-15.4753694461643
10128500,"Weber River","observed",2001,2,2001-02-14,1.51697392457143,1.50628925632801,0.0402756182250014,-15.4646847779209
10128500,"Weber River","observed",2001,3,2001-03-16,1.80588405523819,1.77675681057963,0.0616003338320174,-15.4355575332623
10128500,"Weber River","observed",2001,4,2001-04-15,3.6406025768448,4.61661192999168,-0.531787284700595,-16.4115668864092
10128500,"Weber River","observed",2001,5,2001-05-16,20.0465004938075,18.2142778613805,0.288299663527735,-14.5793442539822
10128500,"Weber River","observed",2001,6,2001-06-15,5.9314354661376,21.0351906127833,-1.89236479794275,-29.6830994006279
10128500,"Weber River","observed",2001,7,2001-07-16,3.38340644441187,5.96922406140764,-0.881114491499192,-32.2689170176237
10128500,"Weber River","observed",2001,8,2001-08-16,2.51928590002374,3.01037484486018,-0.484183892358478,-32.7600059624601
10128500,"Weber River","observed",2001,9,2001-09-15,1.5036245540352,2.25047291486478,-1.03018586710962,-33.5068543232897
10128500,"Weber River","observed",2001,10,2001-10-16,1.39675129431701,2.03516729135528,-1.06272805742433,-34.145270320328
10128500,"Weber River","observed",2001,11,2001-11-15,0.97325001736704,1.8258393503921,-2.31451959911506,-34.997859653353
10128500,"Weber River","observed",2001,12,2001-12-16,0.92705701955551,1.59815988231691,-2.13972926700679,-35.6689625161144
10128500,"Weber River","observed",2002,1,2002-01-16,0.938292413525884,1.50645412506615,-2.25155932830774,-36.2371242276547
10128500,"Weber River","observed",2002,2,2002-02-14,1.20538748046446,1.50628925632801,-1.22298054397266,-36.5380260035183
10128500,"Weber River","observed",2002,3,2002-03-16,1.31408437120165,1.77675681057963,-1.08536667397464,-37.0006984428962
10128500,"Weber River","observed",2002,4,2002-04-15,4.45716604306944,4.61661192999168,-0.0813028522080152,-37.1601443298185
10128500,"Weber River","observed",2002,5,2002-05-16,14.218710775841,18.2142778613805,-0.704220703288515,-41.155711415358
10128500,"Weber River","observed",2002,6,2002-06-15,9.4616023412736,21.0351906127833,-1.27311000648538,-52.7292996868677
10128500,"Weber River","observed",2002,7,2002-07-16,3.28804261266333,5.96922406140764,-0.921592664341533,-55.410481135612
10128500,"Weber River","observed",2002,8,2002-08-16,2.06137508723117,3.01037484486018,-0.997500310434432,-56.359480893241
10128500,"Weber River","observed",2002,9,2002-09-15,1.76734878529536,2.25047291486478,-0.633166400618423,-56.8426050228104
10128500,"Weber River","observed",2002,10,2002-10-16,2.02383242933017,2.03516729135528,-0.0167335352544554,-56.8539398848355
10128500,"Weber River","observed",2002,11,2002-11-15,1.79019104154624,1.8258393503921,-0.0798336658931555,-56.8895881936814
10128500,"Weber River","observed",2002,12,2002-12-16,1.77784124264547,1.59815988231691,0.464650668400188,-56.7099068333528
10128500,"Weber River","observed",2003,1,2003-01-16,1.65516535563561,1.50645412506615,0.490582133126601,-56.5611956027834
10128500,"Weber River","observed",2003,2,2003-02-14,1.4158423296,1.50628925632801,-0.348839940186603,-56.6516425295114
10128500,"Weber River","observed",2003,3,2003-03-16,1.72623150611489,1.77675681057963,-0.108475001055894,-56.7021678339761
10128500,"Weber River","observed",2003,4,2003-04-15,4.32247224278016,4.61661192999168,-0.151521982436272,-56.9963075211876
10128500,"Weber River","observed",2003,5,2003-05-16,17.6002903269244,18.2142778613805,-0.100931199853742,-57.6102950556437
10128500,"Weber River","observed",2003,6,2003-06-15,13.4099146510848,21.0351906127833,-0.755074554882748,-65.2355710173422
10128500,"Weber River","observed",2003,7,2003-07-16,4.55261817466219,5.96922406140764,-0.439823353821777,-66.6521769040877
10128500,"Weber River","observed",2003,8,2003-08-16,2.56377075257311,3.01037484486018,-0.437825411188233,-67.0987809963748
10128500,"Weber River","observed",2003,9,2003-09-15,1.56950841710592,2.25047291486478,-0.926770660908041,-67.7797454941336
10128500,"Weber River","observed",2003,10,2003-10-16,1.31518050719876,2.03516729135528,-1.22120438836711,-68.4997322782901
10128500,"Weber River","observed",2003,11,2003-11-15,1.37459412306432,1.8258393503921,-1.10128298092205,-68.9509775056179
10128500,"Weber River","observed",2003,12,2003-12-16,1.24082594872815,1.59815988231691,-1.04040843233442,-69.3083114392067
10128500,"Weber River","observed",2004,1,2004-01-16,1.18035577955427,1.50645412506615,-1.20254284452599,-69.6344097847186
10128500,"Weber River","observed",2004,2,2004-02-15,1.0859022446539,1.50628925632801,-1.76633239583739,-70.0547967963927
10128500,"Weber River","observed",2004,3,2004-03-16,2.31860166788625,1.77675681057963,1.05210724567603,-69.5129519390861
10128500,"Weber River","observed",2004,4,2004-04-15,5.0479498524672,4.61661192999168,0.210916511137916,-69.0816140166105
10128500,"Weber River","observed",2004,5,2004-05-16,12.4977772603788,18.2142778613805,-1.049597380757,-74.7981146176122
10128500,"Weber River","observed",2004,6,2004-06-15,9.471985185024,21.0351906127833,-1.27156098022746,-86.3613200453715
10128500,"Weber River","observed",2004,7,2004-07-16,3.63643117041136,5.96922406140764,-0.77748319271352,-88.6941129363678
10128500,"Weber River","observed",2004,8,2004-08-16,2.83241541653141,3.01037484486018,-0.168843660631332,-88.8720723646966
10128500,"Weber River","observed",2004,9,2004-09-15,1.61887411966464,2.25047291486478,-0.851230484409557,-89.5036711598967
10128500,"Weber River","observed",2004,10,2004-10-16,1.79327849127143,2.03516729135528,-0.371673465418758,-89.7455599599806
10128500,"Weber River","observed",2004,11,2004-11-15,1.8660801904128,1.8258393503921,0.0888775321542323,-89.7053191199599
10128500,"Weber River","observed",2004,12,2004-12-16,1.47074047412191,1.59815988231691,-0.351082406185514,-89.8327385281549
10128500,"Weber River","observed",2005,1,2005-01-16,1.66704016227097,1.50645412506615,0.52847311680394,-89.67215249095
10128500,"Weber River","observed",2005,2,2005-02-14,1.638837496512,1.50628925632801,0.486826242420626,-89.539604250766
10128500,"Weber River","observed",2005,3,2005-03-16,1.85128235445182,1.77675681057963,0.156303936137534,-89.4650787068939
10128500,"Weber River","observed",2005,4,2005-04-15,5.6864947431168,4.61661192999168,0.502188463184095,-88.3951958937687
10128500,"Weber River","observed",2005,5,2005-05-16,22.2378590413626,18.2142778613805,0.611002025382755,-84.3716147137866
10128500,"Weber River","observed",2005,6,2005-06-15,29.8327417795584,21.0351906127833,0.667209245916502,-75.5740635470115
10128500,"Weber River","observed",2005,7,2005-07-16,8.46856402433652,5.96922406140764,0.62876990419507,-73.0747235840827
10128500,"Weber River","observed",2005,8,2005-08-16,3.52133689071484,3.01037484486018,0.45046944036012,-72.563761538228
10128500,"Weber River","observed",2005,9,2005-09-15,2.29489163730432,2.25047291486478,0.0534269777740529,-72.5193428157885
10128500,"Weber River","observed",2005,10,2005-10-16,1.82515777985404,2.03516729135528,-0.320830390416061,-72.7293523272897
10128500,"Weber River","observed",2005,11,2005-11-15,1.9316808850176,1.8258393503921,0.231066974103884,-72.6235107926642
10128500,"Weber River","observed",2005,12,2005-12-16,1.57231574318741,1.59815988231691,-0.0696517585400063,-72.6493549317937
10128500,"Weber River","observed",2006,1,2006-01-16,1.45694742949161,1.50645412506615,-0.170455772727178,-72.6988616273683
10128500,"Weber River","observed",2006,2,2006-02-14,1.57006801193143,1.50628925632801,0.237657990911247,-72.6350828717648
10128500,"Weber River","observed",2006,3,2006-03-16,1.99478482540676,1.77675681057963,0.445867794256507,-72.4170548569377
10128500,"Weber River","observed",2006,4,2006-04-15,6.66946687781376,4.61661192999168,0.911146283453741,-70.3641999091156
10128500,"Weber River","observed",2006,5,2006-05-16,26.0597198846183,18.2142778613805,1.12708871479935,-62.5187578858778
10128500,"Weber River","observed",2006,6,2006-06-15,20.1785848814592,21.0351906127833,-0.0743427108432367,-63.3753636172019
10128500,"Weber River","observed",2006,7,2006-07-16,4.21646980221523,5.96922406140764,-0.55769629468069,-65.1281178763943
10128500,"Weber River","observed",2006,8,2006-08-16,3.53777893067148,3.01037484486018,0.464221778413166,-64.600713790583
10128500,"Weber River","observed",2006,9,2006-09-15,2.7141697458432,2.25047291486478,0.526773046747945,-64.1370169596046
10128500,"Weber River","observed",2006,10,2006-10-16,2.99939346675778,2.03516729135528,1.24284685244046,-63.1727907842021
10128500,"Weber River","observed",2006,11,2006-11-15,2.41108509782016,1.8258393503921,1.18408614325926,-62.5875450367741
10128500,"Weber River","observed",2006,12,2006-12-16,1.88900770168568,1.59815988231691,0.73670878344466,-62.2966972174053
10128500,"Weber River","observed",2007,1,2007-01-16,1.62136782905806,1.50645412506615,0.381743220772502,-62.1817835134134
10128500,"Weber River","observed",2007,2,2007-02-14,1.63327525878857,1.50628925632801,0.466933723625551,-62.0547975109528
