"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm"
"10128500","Weber River","paleo",1447,9,1447-09-15,2.35025154050598,2.25047291486478,0.119055484010103
"10128500","Weber River","paleo",1447,10,1447-10-15,3.31841106805187,2.03516729135528,1.5952226011797
"10128500","Weber River","paleo",1447,11,1447-11-15,2.61066982040319,1.8258393503921,1.54413754420479
"10128500","Weber River","paleo",1447,12,1447-12-15,2.16398147013705,1.59815988231691,1.36723020735121
"10128500","Weber River","paleo",1448,1,1448-01-15,1.65126485017506,1.50645412506615,0.478096862759813
"10128500","Weber River","paleo",1448,2,1448-02-15,1.59350099673178,1.50628925632801,0.323360757825934
"10128500","Weber River","paleo",1448,3,1448-03-15,1.99755967099761,1.77675681057963,0.451328709888115
"10128500","Weber River","paleo",1448,4,1448-04-15,5.70217779651114,4.61661192999168,0.50906356364148
"10128500","Weber River","paleo",1448,5,1448-05-15,21.6083071447737,18.2142778613805,0.520528076940019
"10128500","Weber River","paleo",1448,6,1448-06-15,11.0064520705507,21.0351906127833,-1.05488835404386
"10128500","Weber River","paleo",1448,7,1448-07-15,3.49735606550474,5.96922406140764,-0.833791113792678
"10128500","Weber River","paleo",1448,8,1448-08-15,2.47061137529191,3.01037484486018,-0.535550131862561
"10128500","Weber River","paleo",1448,9,1448-09-15,2.15674366621364,2.25047291486478,-0.11510034358455
"10128500","Weber River","paleo",1448,10,1448-10-15,2.55263262762293,2.03516729135528,0.705866862073313
"10128500","Weber River","paleo",1448,11,1448-11-15,2.191047151621,1.8258393503921,0.763817449642023
"10128500","Weber River","paleo",1448,12,1448-12-15,1.80982559718024,1.59815988231691,0.544050507937546
"10128500","Weber River","paleo",1449,1,1449-01-15,1.61368169598067,1.50645412506615,0.356781868486335
"10128500","Weber River","paleo",1449,2,1449-02-15,1.62387937736339,1.50628925632801,0.433228506779052
"10128500","Weber River","paleo",1449,3,1449-03-15,1.94356967252309,1.77675681057963,0.344160196471632
"10128500","Weber River","paleo",1449,4,1449-04-15,4.23702839427634,4.61661192999168,-0.196833601076591
"10128500","Weber River","paleo",1449,5,1449-05-15,23.2031461180777,18.2142778613805,0.746510253631469
"10128500","Weber River","paleo",1449,6,1449-06-15,22.7841840122251,21.0351906127833,0.145695153130279
"10128500","Weber River","paleo",1449,7,1449-07-15,6.38563115003118,5.96922406140764,0.115579362285981
"10128500","Weber River","paleo",1449,8,1449-08-15,3.3100891774202,3.01037484486018,0.269873833099684
